1/26/2022 3:26:03 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:26:08 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:26:13 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:26:18 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:26:23 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:26:28 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:26:33 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:26:38 PM,59,888,59,888,60,888,62,888,62,888,63,888,25,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:26:43 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:26:48 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:26:53 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:26:58 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:27:03 PM,59,888,59,888,60,888,62,888,62,888,63,888,25,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:27:08 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:27:13 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:27:18 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:27:23 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:27:28 PM,59,888,59,888,59,888,61,888,62,888,63,888,25,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:27:33 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:27:38 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:27:43 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:27:48 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:27:53 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:27:58 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:28:03 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:28:08 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:28:13 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:28:18 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:28:23 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:28:28 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:28:33 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:28:38 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:28:43 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:28:48 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:28:53 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:28:58 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:29:03 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:29:08 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:29:13 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:29:18 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:29:23 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:29:28 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:29:33 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:29:38 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:29:43 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:29:48 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:29:53 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:29:58 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:30:03 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:30:08 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:30:13 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:30:18 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:30:23 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:30:28 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:30:33 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:30:38 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:30:43 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:30:48 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:30:53 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:30:58 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:31:03 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:31:08 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
