2/8/2022 1:14:16 PM,START,STOP,START,STOP,STOP,242.8,900,71.1,100
2/8/2022 1:14:21 PM,START,STOP,START,STOP,STOP,243.2,900,71,100
2/8/2022 1:14:26 PM,START,STOP,START,STOP,STOP,243.3,900,71.3,100
2/8/2022 1:14:31 PM,START,STOP,START,STOP,STOP,242.7,900,71,100
2/8/2022 1:14:36 PM,START,STOP,START,STOP,STOP,242.6,900,71.2,100
2/8/2022 1:14:41 PM,START,STOP,START,STOP,STOP,242.4,900,71.3,100
2/8/2022 1:14:46 PM,START,STOP,START,STOP,STOP,242.5,900,66.5,100
2/8/2022 1:14:51 PM,START,STOP,START,STOP,STOP,242.5,900,66.1,100
2/8/2022 1:14:56 PM,START,STOP,START,STOP,STOP,241.4,900,65.7,100
2/8/2022 1:15:01 PM,START,STOP,START,STOP,STOP,241.7,900,66.2,100
2/8/2022 1:15:06 PM,START,STOP,START,STOP,STOP,241.8,900,66.4,100
2/8/2022 1:15:11 PM,START,STOP,START,STOP,STOP,241.7,900,66.1,100
2/8/2022 1:15:16 PM,START,STOP,START,STOP,STOP,241.7,900,66,100
2/8/2022 1:15:21 PM,START,STOP,START,STOP,STOP,241,900,65.7,100
2/8/2022 1:15:26 PM,START,STOP,START,STOP,STOP,241.2,900,65.9,100
2/8/2022 1:15:31 PM,START,STOP,START,STOP,STOP,241.2,900,65.6,100
2/8/2022 1:17:24 PM,START,STOP,START,STOP,STOP,240.5,900,70.9,100
2/8/2022 1:17:29 PM,START,STOP,START,STOP,STOP,240.1,900,70.9,100
2/8/2022 1:17:34 PM,START,STOP,START,STOP,STOP,240,900,70.7,100
2/8/2022 1:17:39 PM,START,STOP,START,STOP,STOP,239.7,900,70.9,100
2/8/2022 1:17:44 PM,START,STOP,START,STOP,STOP,239.3,900,70.9,100
2/8/2022 1:17:49 PM,START,STOP,START,STOP,STOP,239.7,900,70.9,100
2/8/2022 1:17:54 PM,START,STOP,START,STOP,STOP,239.3,900,70.4,100
2/8/2022 1:18:05 PM,START,STOP,START,STOP,STOP,239.5,900,70.7,100
2/8/2022 1:18:09 PM,START,STOP,START,STOP,STOP,239.6,900,66,100
2/8/2022 1:18:14 PM,START,STOP,START,STOP,STOP,239.6,900,67.3,100
2/8/2022 1:18:19 PM,START,STOP,START,STOP,STOP,239.5,900,71.2,100
2/8/2022 1:18:24 PM,START,STOP,START,STOP,STOP,239.8,900,70.5,100
2/8/2022 1:18:29 PM,START,STOP,START,STOP,STOP,239.9,900,70.6,100
2/8/2022 1:18:34 PM,START,STOP,START,STOP,STOP,240.1,900,70.8,100
2/8/2022 1:18:39 PM,START,STOP,START,STOP,STOP,240,900,70.9,100
2/8/2022 1:18:44 PM,START,STOP,START,STOP,STOP,240.3,900,70.8,100
